obstacle_p,agent_p,a_g,a_ng,d_below,d_above,d_max,d_min,d_avg,d_std,c_below,c_above,c_max,c_min,c_avg,c_std,ng_0,ng_1,ng_2,ng_3,ng_4,y1,y2,y3
0.30476941551807574,0.004480848852006524,0.972,0.028,0.972,0.028,1,0,0.028,0.164973,0.492,0.508,22,0,8.864,4.15373,0,1,19,76,154,152,0,0,1
0.30476941551807574,0.004480848852006524,0.984,0.016,0.984,0.016,2,0,0.02,0.166132,0.492,0.508,22,0,8.864,4.15373,0,1,18,77,154,151,0,0,1
0.30476941551807574,0.004480848852006524,0.976,0.024,0.976,0.024,1,0,0.024,0.153049,0.492,0.508,22,0,8.864,4.15373,0,1,19,77,153,152,0,0,1
0.30476941551807574,0.004480848852006524,0.992,0.008,0.992,0.008,3,0,0.016,0.199359,0.492,0.508,22,0,8.864,4.15373,0,1,18,76,155,150,0,0,1
0.30476941551807574,0.004480848852006524,0.988,0.012,0.988,0.012,2,0,0.016,0.154091,0.492,0.508,22,0,8.864,4.15373,0,1,18,78,153,151,0,0,1
0.30476941551807574,0.004480848852006524,0.972,0.028,0.972,0.028,1,0,0.028,0.164973,0.492,0.508,22,0,8.872,4.16265,0,1,19,76,154,152,0,0,1
0.30476941551807574,0.004480848852006524,0.984,0.016,0.984,0.016,3,0,0.024,0.217771,0.492,0.508,22,0,8.872,4.16265,0,1,17,77,155,150,0,0,1
0.30476941551807574,0.004480848852006524,0.98,0.02,0.98,0.02,3,0,0.028,0.22631,0.492,0.508,22,0,8.872,4.16265,0,1,17,76,156,150,0,0,1
0.30476941551807574,0.004480848852006524,0.988,0.012,0.988,0.012,2,0,0.016,0.154091,0.492,0.508,22,0,8.872,4.16265,0,1,18,77,154,151,0,0,1
0.30476941551807574,0.004480848852006524,0.984,0.016,0.984,0.016,2,0,0.02,0.166132,0.492,0.508,22,0,8.872,4.16265,0,1,18,77,154,151,0,0,1
0.30476941551807574,0.004480848852006524,0.988,0.012,0.988,0.012,2,0,0.016,0.154091,0.492,0.508,22,0,8.872,4.16265,0,1,18,77,154,151,0,0,1
0.30476941551807574,0.004480848852006524,0.98,0.02,0.98,0.02,1,0,0.02,0.14,0.492,0.508,22,0,8.872,4.16265,0,1,19,77,153,152,0,0,1
0.30476941551807574,0.004480848852006524,0.976,0.024,0.976,0.024,3,0,0.032,0.23447,0.492,0.508,22,0,8.872,4.16265,0,1,17,77,155,150,0,0,1
0.30476941551807574,0.004480848852006524,0.988,0.012,0.988,0.012,3,0,0.024,0.235423,0.492,0.508,22,0,8.88,4.16096,0,1,19,77,153,153,0,0,1
0.30476941551807574,0.004480848852006524,0.984,0.016,0.984,0.016,2,0,0.02,0.166132,0.488,0.512,22,0,8.884,4.16059,0,1,18,76,155,151,0,0,1
0.30476941551807574,0.004480848852006524,0.976,0.024,0.976,0.024,1,0,0.024,0.153049,0.488,0.512,22,0,8.884,4.16059,0,1,19,77,153,152,0,0,1
0.30476941551807574,0.004480848852006524,0.988,0.012,0.988,0.012,3,0,0.02,0.208806,0.488,0.512,22,0,8.884,4.16059,0,1,18,77,154,150,0,0,1
0.30476941551807574,0.004480848852006524,0.984,0.016,0.984,0.016,3,0,0.024,0.217771,0.488,0.512,22,0,8.884,4.16059,0,1,19,76,154,150,0,0,1
0.30476941551807574,0.004480848852006524,0.98,0.02,0.98,0.02,3,0,0.028,0.22631,0.488,0.512,22,0,8.884,4.16059,0,1,18,77,154,150,0,0,1
0.30476941551807574,0.004480848852006524,0.988,0.012,0.988,0.012,1,0,0.012,0.108885,0.488,0.512,22,0,8.888,4.1583,0,1,19,76,154,154,0,0,1
0.30476941551807574,0.004480848852006524,0.984,0.016,0.984,0.016,2,0,0.02,0.166132,0.488,0.512,22,0,8.888,4.1583,0,1,18,77,154,151,0,0,1
0.30476941551807574,0.004480848852006524,0.98,0.02,0.98,0.02,2,0,0.024,0.177268,0.488,0.512,22,0,8.888,4.1583,0,1,18,77,154,151,0,0,1
0.30476941551807574,0.004480848852006524,0.988,0.012,0.988,0.012,3,0,0.02,0.208806,0.488,0.512,22,0,8.888,4.1583,0,1,19,76,154,150,0,0,1
0.30476941551807574,0.004480848852006524,0.98,0.02,0.98,0.02,3,0,0.028,0.22631,0.488,0.512,22,0,8.888,4.1583,0,1,17,77,155,150,0,0,1
0.30476941551807574,0.004480848852006524,0.988,0.012,0.988,0.012,4,0,0.024,0.267253,0.488,0.512,22,0,8.888,4.1583,0,1,17,77,155,151,0,0,1
0.30476941551807574,0.004480848852006524,0.984,0.016,0.984,0.016,2,0,0.02,0.166132,0.488,0.512,22,0,8.892,4.16369,0,1,18,77,154,151,0,0,1
0.30476941551807574,0.004480848852006524,0.984,0.016,0.984,0.016,2,0,0.02,0.166132,0.488,0.512,22,0,8.892,4.16369,0,1,18,76,155,151,0,0,1
0.30476941551807574,0.004480848852006524,0.98,0.02,0.98,0.02,2,0,0.028,0.207885,0.488,0.512,22,0,8.892,4.16369,0,1,17,77,155,151,0,0,1
0.30476941551807574,0.004480848852006524,0.976,0.024,0.976,0.024,3,0,0.032,0.23447,0.488,0.512,22,0,8.892,4.16369,0,1,17,78,154,150,0,0,1
0.30476941551807574,0.004480848852006524,0.976,0.024,0.976,0.024,3,0,0.032,0.23447,0.488,0.512,22,0,8.892,4.16369,0,1,18,77,154,150,0,0,1
0.30476941551807574,0.004480848852006524,0.988,0.012,0.988,0.012,3,0,0.02,0.208806,0.488,0.512,22,0,8.892,4.16369,0,1,17,77,155,150,0,0,1
0.30476941551807574,0.004480848852006524,0.98,0.02,0.98,0.02,3,0,0.028,0.22631,0.488,0.512,22,0,8.892,4.16369,0,1,17,77,155,150,0,0,1
0.30476941551807574,0.004480848852006524,0.98,0.02,0.98,0.02,3,0,0.028,0.22631,0.488,0.512,22,0,8.9,4.16005,0,1,17,78,154,150,0,0,1
0.30476941551807574,0.004480848852006524,0.976,0.024,0.976,0.024,3,0,0.032,0.23447,0.488,0.512,22,0,8.9,4.16005,0,1,19,76,154,150,0,0,1
0.30476941551807574,0.004480848852006524,0.984,0.016,0.984,0.016,2,0,0.02,0.166132,0.488,0.512,22,0,8.904,4.1587,0,1,19,75,155,152,0,0,1
0.30476941551807574,0.004480848852006524,0.988,0.012,0.988,0.012,2,0,0.016,0.154091,0.488,0.512,22,0,8.904,4.1587,0,1,18,76,155,152,0,0,1
0.30476941551807574,0.004480848852006524,0.976,0.024,0.976,0.024,2,0,0.032,0.216739,0.488,0.512,22,0,8.904,4.1587,0,1,17,78,154,151,0,0,1
0.30476941551807574,0.004480848852006524,0.98,0.02,0.98,0.02,2,0,0.028,0.207885,0.488,0.512,22,0,8.904,4.1587,0,1,17,77,155,151,0,0,1
0.30476941551807574,0.004480848852006524,0.984,0.016,0.984,0.016,2,0,0.024,0.198555,0.488,0.512,22,0,8.904,4.1587,0,1,17,77,155,151,0,0,1
0.30476941551807574,0.004480848852006524,0.98,0.02,0.98,0.02,2,0,0.028,0.207885,0.488,0.512,22,0,8.904,4.1587,0,1,17,77,155,151,0,0,1
0.30476941551807574,0.004480848852006524,0.984,0.016,0.984,0.016,2,0,0.024,0.198555,0.488,0.512,22,0,8.904,4.1587,0,1,17,78,154,151,0,0,1
0.30476941551807574,0.004480848852006524,0.992,0.008,0.992,0.008,2,0,0.012,0.140911,0.488,0.512,22,0,8.904,4.1587,0,1,19,75,155,152,0,0,1
0.30476941551807574,0.004480848852006524,0.984,0.016,0.984,0.016,3,0,0.024,0.217771,0.488,0.512,22,0,8.904,4.1587,0,1,18,77,154,154,0,0,1
0.30476941551807574,0.004480848852006524,0.988,0.012,0.988,0.012,2,0,0.02,0.18868,0.488,0.512,22,0,8.904,4.1587,0,1,17,78,154,151,0,0,1
0.30476941551807574,0.004480848852006524,0.98,0.02,0.98,0.02,1,0,0.02,0.14,0.488,0.512,22,0,8.904,4.1587,0,1,19,78,152,152,0,0,1
0.30476941551807574,0.004480848852006524,0.984,0.016,0.984,0.016,2,0,0.024,0.198555,0.488,0.512,22,0,8.904,4.1587,0,1,17,78,154,151,0,0,1
0.30476941551807574,0.004480848852006524,0.984,0.016,0.984,0.016,2,0,0.024,0.198555,0.488,0.512,22,0,8.904,4.1587,0,1,17,79,153,151,0,0,1
0.30476941551807574,0.004480848852006524,0.984,0.016,0.984,0.016,2,0,0.024,0.198555,0.488,0.512,22,0,8.904,4.1587,0,1,17,78,154,151,0,0,1
0.30476941551807574,0.004480848852006524,0.98,0.02,0.98,0.02,2,0,0.024,0.177268,0.488,0.512,22,0,8.904,4.1587,0,1,19,76,154,150,0,0,1
0.30476941551807574,0.004480848852006524,0.98,0.02,0.98,0.02,2,0,0.028,0.207885,0.488,0.512,22,0,8.904,4.1587,0,1,17,78,154,151,0,0,1
0.30476941551807574,0.004480848852006524,0.984,0.016,0.984,0.016,1,0,0.016,0.125475,0.488,0.512,22,0,8.904,4.1587,0,1,19,76,154,152,0,0,1
0.30476941551807574,0.004480848852006524,0.976,0.024,0.976,0.024,2,0,0.032,0.216739,0.488,0.512,22,0,8.904,4.1587,0,1,17,78,154,151,0,0,1
0.30476941551807574,0.004480848852006524,0.98,0.02,0.98,0.02,2,0,0.028,0.207885,0.488,0.512,22,0,8.904,4.1587,0,1,17,78,154,151,0,0,1
0.30476941551807574,0.004480848852006524,0.98,0.02,0.98,0.02,2,0,0.028,0.207885,0.488,0.512,22,0,8.904,4.1587,0,1,17,77,155,151,0,0,1
0.30476941551807574,0.004480848852006524,0.988,0.012,0.988,0.012,5,0,0.028,0.327439,0.488,0.512,22,0,8.904,4.1587,0,1,18,77,154,152,0,0,1
0.30476941551807574,0.004480848852006524,0.992,0.008,0.992,0.008,5,0,0.024,0.321596,0.488,0.512,22,0,8.904,4.1587,0,1,18,76,155,153,0,0,1
0.30476941551807574,0.004480848852006524,0.98,0.02,0.98,0.02,2,0,0.028,0.207885,0.488,0.512,22,0,8.904,4.1587,0,1,17,78,154,151,0,0,1
0.30476941551807574,0.004480848852006524,0.992,0.008,0.992,0.008,2,0,0.012,0.140911,0.488,0.512,22,0,8.908,4.166,0,1,18,77,154,155,0,0,1
0.30476941551807574,0.004480848852006524,0.984,0.016,0.984,0.016,2,0,0.02,0.166132,0.488,0.512,22,0,8.908,4.166,0,1,18,77,154,150,0,0,1
0.30476941551807574,0.004480848852006524,0.988,0.012,0.988,0.012,4,0,0.024,0.267253,0.488,0.512,22,0,8.908,4.166,0,1,18,77,154,151,0,0,1
0.30476941551807574,0.004480848852006524,0.988,0.012,0.988,0.012,1,0,0.012,0.108885,0.488,0.512,22,0,8.908,4.166,0,1,19,76,154,152,0,0,1
0.30476941551807574,0.004480848852006524,0.984,0.016,0.984,0.016,2,0,0.02,0.166132,0.488,0.512,22,0,8.908,4.166,0,1,18,76,155,151,0,0,1
0.30476941551807574,0.004480848852006524,0.988,0.012,0.988,0.012,2,0,0.02,0.18868,0.488,0.512,22,0,8.908,4.166,0,1,19,75,155,152,0,0,1
0.30476941551807574,0.004480848852006524,0.984,0.016,0.984,0.016,1,0,0.016,0.125475,0.488,0.512,23,0,8.916,4.1815,0,1,18,76,155,152,0,0,1
0.30476941551807574,0.004480848852006524,0.976,0.024,0.976,0.024,2,0,0.028,0.187659,0.488,0.512,23,0,8.916,4.1815,0,1,18,77,154,150,0,0,1
0.30476941551807574,0.004480848852006524,0.988,0.012,0.988,0.012,2,0,0.016,0.154091,0.488,0.512,23,0,8.916,4.1815,0,1,18,76,155,151,0,0,1
0.30476941551807574,0.004480848852006524,0.988,0.012,0.988,0.012,3,0,0.028,0.274255,0.488,0.512,25,0,8.924,4.21025,0,1,18,75,156,154,0,0,1
0.30476941551807574,0.004480848852006524,0.988,0.012,0.988,0.012,2,0,0.016,0.154091,0.488,0.512,25,0,8.924,4.21025,0,1,18,77,154,151,0,0,1
0.30476941551807574,0.004480848852006524,0.984,0.016,0.984,0.016,2,0,0.02,0.166132,0.488,0.512,25,0,8.924,4.21025,0,1,18,77,154,151,0,0,1
0.30476941551807574,0.004480848852006524,0.988,0.012,0.988,0.012,2,0,0.016,0.154091,0.488,0.512,25,0,8.924,4.21025,0,1,18,77,154,151,0,0,1
0.30476941551807574,0.004480848852006524,0.992,0.008,0.992,0.008,2,0,0.012,0.140911,0.488,0.512,25,0,8.928,4.2089,0,1,18,77,154,151,0,0,1
0.30476941551807574,0.004480848852006524,0.984,0.016,0.984,0.016,1,0,0.016,0.125475,0.488,0.512,25,0,8.928,4.2089,0,1,18,77,154,152,0,0,1
0.30476941551807574,0.004480848852006524,0.988,0.012,0.988,0.012,1,0,0.012,0.108885,0.488,0.512,25,0,8.932,4.21419,0,1,18,76,155,152,0,0,1
0.30476941551807574,0.004480848852006524,0.988,0.012,0.988,0.012,2,0,0.016,0.154091,0.488,0.512,25,0,8.932,4.21419,0,1,18,77,154,151,0,0,1
0.30476941551807574,0.004480848852006524,0.98,0.02,0.98,0.02,2,0,0.024,0.177268,0.488,0.512,25,0,8.932,4.21419,0,1,18,77,154,151,0,0,1
0.30476941551807574,0.004480848852006524,0.988,0.012,0.988,0.012,2,0,0.016,0.154091,0.488,0.512,25,0,8.932,4.21419,0,1,18,77,154,151,0,0,1
0.30476941551807574,0.004480848852006524,0.984,0.016,0.984,0.016,2,0,0.02,0.166132,0.488,0.512,25,0,8.932,4.21419,0,1,18,77,154,151,0,0,1
0.30476941551807574,0.004480848852006524,0.984,0.016,0.984,0.016,2,0,0.02,0.166132,0.488,0.512,25,0,8.932,4.21419,0,1,18,77,154,151,0,0,1
0.30476941551807574,0.004480848852006524,0.984,0.016,0.984,0.016,2,0,0.02,0.166132,0.488,0.512,25,0,8.932,4.21419,0,1,19,76,154,150,0,0,1
0.30476941551807574,0.004480848852006524,0.984,0.016,0.984,0.016,2,0,0.02,0.166132,0.488,0.512,25,0,8.932,4.21419,0,1,19,76,154,151,0,0,1
0.30476941551807574,0.004480848852006524,0.98,0.02,0.98,0.02,2,0,0.024,0.177268,0.488,0.512,25,0,8.932,4.21419,0,1,18,76,155,151,0,0,1
0.30476941551807574,0.004480848852006524,0.984,0.016,0.984,0.016,2,0,0.02,0.166132,0.488,0.512,25,0,8.932,4.21419,0,1,18,76,155,151,0,0,1
0.30476941551807574,0.004480848852006524,0.988,0.012,0.988,0.012,2,0,0.016,0.154091,0.488,0.512,25,0,8.932,4.21419,0,1,18,76,155,151,0,0,1
0.30476941551807574,0.004480848852006524,0.98,0.02,0.98,0.02,2,0,0.024,0.177268,0.488,0.512,25,0,8.932,4.21419,0,1,18,77,154,150,0,0,1
0.30476941551807574,0.004480848852006524,0.988,0.012,0.988,0.012,2,0,0.016,0.154091,0.488,0.512,25,0,8.932,4.21419,0,1,18,77,154,151,0,0,1
0.30476941551807574,0.004480848852006524,0.984,0.016,0.984,0.016,2,0,0.02,0.166132,0.488,0.512,25,0,8.932,4.21419,0,1,18,77,154,151,0,0,1
0.30476941551807574,0.004480848852006524,0.976,0.024,0.976,0.024,2,0,0.028,0.187659,0.488,0.512,25,0,8.932,4.21419,0,1,18,77,154,150,0,0,1
0.30476941551807574,0.004480848852006524,0.984,0.016,0.984,0.016,2,0,0.02,0.166132,0.488,0.512,25,0,8.932,4.21419,0,1,18,77,154,151,0,0,1
0.30476941551807574,0.004480848852006524,0.984,0.016,0.984,0.016,2,0,0.02,0.166132,0.488,0.512,25,0,8.932,4.21419,0,1,18,77,154,151,0,0,1
0.30476941551807574,0.004480848852006524,0.976,0.024,0.976,0.024,2,0,0.028,0.187659,0.488,0.512,25,0,8.932,4.21419,0,1,18,77,154,150,0,0,1
0.30476941551807574,0.004480848852006524,0.992,0.008,0.992,0.008,2,0,0.016,0.178168,0.488,0.512,25,0,8.932,4.21419,0,1,19,76,154,153,0,0,1
0.30476941551807574,0.004480848852006524,0.988,0.012,0.988,0.012,3,0,0.028,0.274255,0.488,0.512,25,0,8.936,4.21852,0,1,18,76,155,152,0,0,1
0.30476941551807574,0.004480848852006524,0.984,0.016,0.984,0.016,2,0,0.02,0.166132,0.488,0.512,25,0,8.936,4.21852,0,1,18,77,154,151,0,0,1
0.30476941551807574,0.004480848852006524,0.992,0.008,0.992,0.008,4,0,0.02,0.26,0.488,0.512,25,0,8.936,4.21852,0,1,17,77,155,153,0,0,1
0.30476941551807574,0.004480848852006524,0.98,0.02,0.98,0.02,1,0,0.02,0.14,0.488,0.512,25,0,8.94,4.22095,0,1,18,76,155,152,0,0,1
0.30476941551807574,0.004480848852006524,0.984,0.016,0.984,0.016,2,0,0.02,0.166132,0.488,0.512,25,0,8.94,4.22095,0,1,18,77,154,150,0,0,1
0.30476941551807574,0.004480848852006524,0.992,0.008,0.992,0.008,3,0,0.02,0.227156,0.488,0.512,25,0,8.94,4.22095,0,1,18,77,154,151,0,0,1
0.30476941551807574,0.004480848852006524,0.984,0.016,0.984,0.016,2,0,0.024,0.198555,0.488,0.512,25,0,8.94,4.22095,0,1,19,76,154,153,0,0,1
0.30476941551807574,0.004480848852006524,0.98,0.02,0.98,0.02,2,0,0.024,0.177268,0.488,0.512,25,0,8.94,4.22095,0,1,18,77,154,151,0,0,1
0.30476941551807574,0.004480848852006524,0.98,0.02,0.98,0.02,2,0,0.024,0.177268,0.488,0.512,25,0,8.94,4.22095,0,1,18,77,154,151,0,0,1
0.30476941551807574,0.004480848852006524,0.976,0.024,0.976,0.024,1,0,0.024,0.153049,0.488,0.512,25,0,8.94,4.22095,0,1,18,77,154,150,0,0,1
0.30476941551807574,0.004480848852006524,0.976,0.024,0.976,0.024,1,0,0.024,0.153049,0.488,0.512,25,0,8.94,4.22095,0,1,19,76,154,150,0,0,1
0.30476941551807574,0.004480848852006524,0.98,0.02,0.98,0.02,2,0,0.024,0.177268,0.488,0.512,25,0,8.94,4.22095,0,1,18,77,154,151,0,0,1
0.30476941551807574,0.004480848852006524,0.972,0.028,0.972,0.028,1,0,0.028,0.164973,0.488,0.512,25,0,8.94,4.22095,0,1,19,76,154,150,0,0,1
0.30476941551807574,0.004480848852006524,0.976,0.024,0.976,0.024,1,0,0.024,0.153049,0.488,0.512,25,0,8.94,4.22095,0,1,18,78,153,150,0,0,1
0.30476941551807574,0.004480848852006524,0.98,0.02,0.98,0.02,1,0,0.02,0.14,0.488,0.512,25,0,8.94,4.22095,0,1,19,76,154,150,0,0,1
0.30476941551807574,0.004480848852006524,0.984,0.016,0.984,0.016,1,0,0.016,0.125475,0.488,0.512,25,0,8.94,4.22095,0,1,19,76,154,150,0,0,1
0.30476941551807574,0.004480848852006524,0.98,0.02,0.98,0.02,1,0,0.02,0.14,0.488,0.512,25,0,8.94,4.22095,0,1,19,76,154,150,0,0,1
0.30476941551807574,0.004480848852006524,0.984,0.016,0.984,0.016,1,0,0.016,0.125475,0.488,0.512,25,0,8.94,4.22095,0,1,19,76,154,150,0,0,1
0.30476941551807574,0.004480848852006524,0.992,0.008,0.992,0.008,3,0,0.016,0.199359,0.488,0.512,25,0,8.94,4.22095,0,1,17,76,156,152,0,0,1
0.30476941551807574,0.004480848852006524,0.976,0.024,0.976,0.024,1,0,0.024,0.153049,0.488,0.512,25,0,8.944,4.21863,0,1,19,77,153,152,0,0,1
0.30476941551807574,0.004480848852006524,0.984,0.016,0.984,0.016,1,0,0.016,0.125475,0.488,0.512,25,0,8.944,4.21863,0,1,19,76,154,152,0,0,1
0.30476941551807574,0.004480848852006524,0.976,0.024,0.976,0.024,2,0,0.028,0.187659,0.488,0.512,25,0,8.944,4.21863,0,1,19,76,154,151,0,0,1
0.30476941551807574,0.004480848852006524,0.98,0.02,0.98,0.02,1,0,0.02,0.14,0.488,0.512,25,0,8.944,4.21863,0,1,20,75,154,150,0,0,1
0.30476941551807574,0.004480848852006524,0.984,0.016,0.984,0.016,3,0,0.032,0.266413,0.488,0.512,25,0,8.952,4.22063,0,1,18,77,154,153,0,0,1
0.30476941551807574,0.004480848852006524,0.988,0.012,0.988,0.012,2,0,0.02,0.18868,0.488,0.512,25,0,8.952,4.22063,0,1,19,77,153,155,0,0,1
0.30476941551807574,0.004480848852006524,0.976,0.024,0.976,0.024,1,0,0.024,0.153049,0.488,0.512,25,0,8.952,4.22063,0,1,19,76,154,150,0,0,1
0.30476941551807574,0.004480848852006524,0.98,0.02,0.98,0.02,2,0,0.024,0.177268,0.488,0.512,25,0,8.952,4.22063,0,1,19,76,154,151,0,0,1
0.30476941551807574,0.004480848852006524,0.976,0.024,0.976,0.024,1,0,0.024,0.153049,0.488,0.512,25,0,8.952,4.22063,0,1,19,77,153,150,0,0,1
0.30476941551807574,0.004480848852006524,0.976,0.024,0.976,0.024,1,0,0.024,0.153049,0.488,0.512,25,0,8.952,4.22063,0,1,20,76,153,150,0,0,1
0.30476941551807574,0.004480848852006524,0.98,0.02,0.98,0.02,1,0,0.02,0.14,0.488,0.512,25,0,8.952,4.22063,0,1,19,76,154,152,0,0,1
0.30476941551807574,0.004480848852006524,0.972,0.028,0.972,0.028,1,0,0.028,0.164973,0.488,0.512,25,0,8.952,4.22063,0,1,19,76,154,150,0,0,1
0.30476941551807574,0.004480848852006524,0.972,0.028,0.972,0.028,1,0,0.028,0.164973,0.488,0.512,25,0,8.952,4.22063,0,1,19,77,153,150,0,0,1
0.30476941551807574,0.004480848852006524,0.976,0.024,0.976,0.024,1,0,0.024,0.153049,0.488,0.512,25,0,8.952,4.22063,0,1,19,78,152,152,0,0,1
0.30476941551807574,0.004480848852006524,0.98,0.02,0.98,0.02,1,0,0.02,0.14,0.488,0.512,25,0,8.952,4.22063,0,1,18,78,153,150,0,0,1
0.30476941551807574,0.004480848852006524,0.98,0.02,0.98,0.02,1,0,0.02,0.14,0.488,0.512,25,0,8.952,4.22063,0,1,19,76,154,152,0,0,1
0.30476941551807574,0.004480848852006524,0.98,0.02,0.98,0.02,1,0,0.02,0.14,0.488,0.512,25,0,8.952,4.22063,0,1,19,77,153,152,0,0,1
0.30476941551807574,0.004480848852006524,0.98,0.02,0.98,0.02,2,0,0.024,0.177268,0.488,0.512,25,0,8.952,4.22063,0,1,19,76,154,151,0,0,1
0.30476941551807574,0.004480848852006524,0.98,0.02,0.98,0.02,1,0,0.02,0.14,0.488,0.512,25,0,8.952,4.22063,0,1,19,76,154,152,0,0,1
0.30476941551807574,0.004480848852006524,0.98,0.02,0.98,0.02,1,0,0.02,0.14,0.488,0.512,25,0,8.952,4.22063,0,1,19,77,153,150,0,0,1
0.30476941551807574,0.004480848852006524,0.984,0.016,0.984,0.016,3,0,0.024,0.217771,0.488,0.512,25,0,8.952,4.22063,0,1,18,78,153,152,0,0,1
0.30476941551807574,0.004480848852006524,0.98,0.02,0.98,0.02,3,0,0.028,0.22631,0.488,0.512,25,0,8.952,4.22063,0,1,18,78,153,152,0,0,1
0.30476941551807574,0.004480848852006524,0.992,0.008,0.992,0.008,5,0,0.024,0.321596,0.488,0.512,25,0,8.952,4.22063,0,1,18,77,154,156,0,0,1
0.30476941551807574,0.004480848852006524,0.988,0.012,0.988,0.012,3,0,0.02,0.208806,0.488,0.512,25,0,8.952,4.22063,0,1,18,79,152,152,0,0,1
0.30476941551807574,0.004480848852006524,0.992,0.008,0.992,0.008,3,0,0.02,0.227156,0.488,0.512,25,0,8.952,4.22063,0,1,18,77,154,155,0,0,1
0.30476941551807574,0.004480848852006524,0.98,0.02,0.98,0.02,2,0,0.024,0.177268,0.488,0.512,25,0,8.952,4.22063,0,1,18,76,155,151,0,0,1
0.30476941551807574,0.004480848852006524,0.984,0.016,0.984,0.016,3,0,0.024,0.217771,0.488,0.512,25,0,8.952,4.22063,0,1,18,76,155,152,0,0,1
0.30476941551807574,0.004480848852006524,0.976,0.024,0.976,0.024,3,0,0.032,0.23447,0.488,0.512,25,0,8.952,4.22063,0,1,18,77,154,152,0,0,1
0.30476941551807574,0.004480848852006524,0.984,0.016,0.984,0.016,3,0,0.024,0.217771,0.488,0.512,25,0,8.952,4.22063,0,1,18,78,153,152,0,0,1
0.30476941551807574,0.004480848852006524,0.988,0.012,0.988,0.012,4,0,0.028,0.288472,0.488,0.512,25,0,8.956,4.22683,0,1,18,76,155,155,0,0,1
0.30476941551807574,0.004480848852006524,0.988,0.012,0.988,0.012,2,0,0.016,0.154091,0.488,0.512,25,0,8.96,4.22355,0,1,18,77,154,155,0,0,1
0.30476941551807574,0.004480848852006524,0.988,0.012,0.988,0.012,4,0,0.028,0.288472,0.488,0.512,25,0,8.96,4.22355,0,1,18,76,155,153,0,0,1
0.30476941551807574,0.004480848852006524,0.98,0.02,0.98,0.02,1,0,0.02,0.14,0.488,0.512,25,0,8.972,4.23169,0,1,17,77,155,150,0,0,1
0.30476941551807574,0.004480848852006524,0.976,0.024,0.976,0.024,3,0,0.032,0.23447,0.488,0.512,25,0,8.972,4.23169,0,1,18,77,154,152,0,0,1
0.30476941551807574,0.004480848852006524,0.988,0.012,0.988,0.012,3,0,0.02,0.208806,0.488,0.512,25,0,8.972,4.23169,0,1,18,77,154,152,0,0,1
0.30476941551807574,0.004480848852006524,0.992,0.008,0.992,0.008,3,0,0.016,0.199359,0.488,0.512,25,0,8.972,4.23169,0,1,18,77,154,152,0,0,1
0.30476941551807574,0.004480848852006524,0.992,0.008,0.992,0.008,3,0,0.024,0.267253,0.488,0.512,25,0,8.972,4.23169,0,1,19,76,154,154,0,0,1
0.30476941551807574,0.004480848852006524,0.984,0.016,0.984,0.016,1,0,0.016,0.125475,0.488,0.512,25,0,8.972,4.23169,0,1,19,75,155,150,0,0,1
0.30476941551807574,0.004480848852006524,0.988,0.012,0.988,0.012,3,0,0.02,0.208806,0.488,0.512,25,0,8.972,4.23169,0,1,18,78,153,152,0,0,1
0.30476941551807574,0.004480848852006524,0.984,0.016,0.984,0.016,4,0,0.028,0.274255,0.488,0.512,25,0,8.972,4.23169,0,1,18,77,154,153,0,0,1
0.30476941551807574,0.004480848852006524,0.988,0.012,0.988,0.012,3,0,0.024,0.235423,0.488,0.512,25,0,8.972,4.23169,0,1,18,77,154,154,0,0,1
0.30476941551807574,0.004480848852006524,0.984,0.016,0.984,0.016,3,0,0.024,0.217771,0.488,0.512,25,0,8.972,4.23169,0,1,18,78,153,152,0,0,1
0.30476941551807574,0.004480848852006524,0.992,0.008,0.992,0.008,3,0,0.02,0.227156,0.488,0.512,25,0,8.972,4.23169,0,1,18,76,155,154,0,0,1
0.30476941551807574,0.004480848852006524,0.984,0.016,0.984,0.016,4,0,0.028,0.274255,0.488,0.512,25,0,8.972,4.23169,0,1,18,77,154,153,0,0,1
0.30476941551807574,0.004480848852006524,0.98,0.02,0.98,0.02,2,0,0.024,0.177268,0.488,0.512,25,0,8.972,4.23169,0,1,18,77,154,151,0,0,1
0.30476941551807574,0.004480848852006524,0.988,0.012,0.988,0.012,3,0,0.028,0.25926,0.488,0.512,25,0,8.972,4.23169,0,1,18,77,154,154,0,0,1
0.30476941551807574,0.004480848852006524,0.988,0.012,0.988,0.012,2,0,0.016,0.154091,0.488,0.512,25,0,8.972,4.23169,0,1,18,76,155,151,0,0,1
0.30476941551807574,0.004480848852006524,0.984,0.016,0.984,0.016,3,0,0.024,0.217771,0.488,0.512,25,0,8.972,4.23169,0,1,18,78,153,152,0,0,1
0.30476941551807574,0.004480848852006524,0.98,0.02,0.98,0.02,3,0,0.028,0.22631,0.488,0.512,25,0,8.972,4.23169,0,1,18,78,153,152,0,0,1
0.30476941551807574,0.004480848852006524,0.984,0.016,0.984,0.016,4,0,0.028,0.274255,0.488,0.512,25,0,8.972,4.23169,0,1,18,76,155,153,0,0,1
0.30476941551807574,0.004480848852006524,0.984,0.016,0.984,0.016,4,0,0.028,0.274255,0.488,0.512,25,0,8.972,4.23169,0,1,18,77,154,153,0,0,1
